user_id,node_idx,screen_name,account_type,label,created_at,location,account_age_days,followers_count,following_count,post_count,listed_count,verified,has_profile_image,has_description,default_profile,profile_completeness,posts_per_day,reply_ratio,retweet_ratio,mention_ratio,url_ratio,hashtag_ratio,duplicate_content_ratio,tweet_count,tweet_hour_entropy,tweet_day_entropy,active_hours_count,avg_tweet_length,avg_hashtags_per_tweet,avg_urls_per_tweet,avg_mentions_per_tweet,avg_retweet_count,avg_favorite_count,tweet_similarity_score,out_degree,weighted_out_degree,in_degree,weighted_in_degree,degree_ratio,followers_following_ratio,engagement_score,activity_consistency
100230,229,user_100230,human,0,2017-12-16,"California, USA",1.294133452508087,0.7523501848662518,-0.473329276851525,-0.3983398764766158,-0.5247689336636443,0,1,0,1,0.3677,-0.629939464578257,0.1067,0.1454,0.0908,0.2124,0.3316,0.0026,16,7.208210852367044e-07,2.2028195907901793,1,-0.9277359750580548,0.053794144902519075,-0.9863681799945021,0.22665611859076343,-0.3516862732681752,-0.36620565809587824,0.05135830098861078,1.017302946751003,1.1038201513546173,-0.9572350288415691,-0.7125324220990146,0.18181818181818182,0.6514166905176529,-0.9904675997903322,0.9999998427858275
102890,2889,user_102890,human,0,2018-06-12,"Toronto, Canada",1.0762442092270477,-0.2737081179461579,-0.4642017018950704,0.3904780369484302,-0.49416516548786954,0,1,0,0,0.9525,-0.6568723076840536,0.477,0.2915,0.046,0.1913,0.2581,0.0191,13,7.208210852461438e-07,2.0758693578570826,1,-0.94807529527899,0.23125129369813294,-0.9863681799945021,0.4786989270699838,3.3887830205004486,0.15815489641962605,0.04274753725511301,-0.20346058935020062,-0.7034650729093844,-0.1367478612630813,-0.03221917927965803,0.45454545454545453,-0.11824919085694437,1.2964742012037558,0.9999998427858275
104473,4472,user_104473,human,0,2016-12-12,"Berlin, Germany",1.7458251984109152,-0.449252737760086,-0.49407376538892195,-0.47949022348598647,-0.49416516548786954,0,1,1,0,0.6718,-0.6625087185381621,0.0431,0.4282,0.0449,0.3102,0.0848,0.3556,11,7.20821085255297e-07,2.481714603125746,1,-0.7583017709115966,0.5631192083288913,-0.9863681799945021,-0.4199370730067045,-0.6318854848209059,0.5258271971805992,0.049360521389506896,0.20346058935020062,-0.2045968682564283,0.4102435837892439,-0.21615135584780296,0.5,-0.20232134724942036,1.1373252221769983,0.9999998427858275
106065,6064,user_106065,bot,1,2023-03-19,"Dubai, UAE",-1.0549084455610938,-0.23772147088430265,-0.30156491176187844,0.7152316770440919,5.872030690436799,0,1,0,1,0.1119,0.37127336274017353,0.0694,0.6762,0.0095,0.4218,0.7773,0.7346,20,3.684183999681284,0.2863971162073447,14,1.4132701742734624,1.0424839739066538,1.3559994984657386,-0.46062158843306195,-0.37344291792991663,-0.2867285875011516,0.04791220378219276,-0.6103817680506018,-0.3873099144050418,0.1367478612630813,-0.38279076367877196,0.5454545454545454,-0.20128189346967149,-0.5731957893263396,0.19646365720508974
107925,7924,user_107925,bot,1,2023-01-09,"California, USA",-0.9704457613678819,-0.4229210447879968,2.100231971097938,-0.13296453907073755,-0.27993878825744656,0,0,0,1,0.3326,2.612511538575232,0.0072,0.4897,0.0007,0.6382,0.4151,0.8979,20,3.9219283166323153,1.880402868729383e-07,16,0.6290653595111696,0.2515321107033459,1.2327169890730947,-0.5884872083444713,-0.14137204153800803,0.9127638163977231,0.025182971885870438,-1.8311453041518055,-1.9194990916587713,0.1367478612630813,-0.36549799494159585,0.75,-0.23106808321747516,1.5878854480132727,0.14461060128290115
107650,7649,user_107650,bot,1,2022-05-05,Unknown,-0.6656456401489002,-0.3483145813670773,-0.4351594179427147,0.6118525295405971,-0.21873125190589718,0,0,1,1,0.0435,2.8920356272233114,0.0197,0.6395,0.0029,0.5184,0.7722,0.7335,20,3.9219283166323153,1.880402868729383e-07,16,1.108874884332835,0.7788333528388842,0.7395869515025175,0.11477370116828033,-0.18972014078632232,-0.01895199580507257,0.06041068105574445,-0.20346058935020062,0.3880229743079888,-0.9572350288415691,-0.8893902841837694,0.25,-0.18834646865501886,0.34581858982449437,0.14461060128290115
108382,8381,user_108382,bot,1,2022-12-31,"Sydney, Australia",-0.9594288895165933,-0.45013046085915565,-0.27252262780952274,-0.3765678321570285,-0.43295762913632013,0,1,1,1,0.2473,0.40299734207962173,0.1013,0.8267,0.0235,0.6615,0.8206,0.824,20,3.6464396258940126,1.8804028623225303e-07,14,0.5981099062968673,0.7788333528388842,0.8628694608951618,-0.7802856382115854,-0.3057555789822767,-0.01650654747908095,0.03006104646264829,-0.6103817680506018,-0.2087027794058352,-0.6837393063154065,-0.5109144593223942,0.375,-0.22951236734282024,0.3180385056446359,0.20469586712639976
100210,209,user_100210,human,0,2013-01-18,"New York, USA",3.4889391446592284,-0.14907143787826896,-0.466691040519558,-0.3984921285347947,3.79036237912059,0,1,1,1,0.4076,-0.7803871265600191,0.3011,0.5967,0.0383,0.3093,0.0432,0.2466,4,7.208210853594153e-07,2.000000088020143,1,0.7167724769516887,1.0424839739066538,-0.9863681799945021,-0.3327559685216526,-0.2187290003353109,-0.4395691078756259,0.027276735610068947,0.6103817680506018,1.0880808252818903,0.1367478612630813,0.21773993246679524,0.42857142857142855,-0.035116865481050925,-1.4195885743566892,0.9999998427858275
102759,2758,user_102759,human,0,2020-12-06,"Berlin, Germany",-0.03523575088072502,-0.4316982757786932,-0.3061286992401058,-0.4773586946714814,0.821796866070443,0,0,1,0,0.9022,-0.76357139782739,0.2468,0.2516,0.0503,0.6571,0.049,0.0197,1,7.20821085690087e-07,1.8804028623427329e-07,1,1.8776019724879782,1.0424839739066538,-0.9863681799945021,5.740860977270292,1.231713977114118,-0.39677376217077315,0.0,0.20346058935020062,-0.34146057323666335,-0.1367478612630813,-0.3002570947058863,0.4166666666666667,-0.22670102985148094,-0.20232883756314665,0.9999998427858274
108472,8471,user_108472,bot,1,2023-05-17,"Dubai, UAE",-1.1271301610306517,-0.45978541494892167,-0.4849461904324673,-0.3191688062235712,0.2403252707307235,0,0,0,1,0.0454,-0.4659487079032453,0.0455,0.6341,0.0705,0.7626,0.3564,0.8262,20,3.6841839996812826,1.8804028655259565e-07,14,0.8199573209993588,0.7788333528388842,0.493021932717229,-0.07702472869883391,-0.24773785988429944,1.8652659393714472,0.056169388015624974,-0.6103817680506018,-0.8841251634832945,-0.9572350288415691,-0.7270740685370944,0.2857142857142857,-0.22332336650066578,2.2041577658943865,0.19646365720508996
102949,2948,user_102949,human,0,2019-05-20,"Sydney, Australia",0.6576030788780849,0.7857036626308982,0.5858843078679622,-0.4513235927228841,-0.46356139731209484,0,1,1,1,0.8231,-0.7803871265600191,0.2296,0.2447,0.023,0.0679,0.2646,0.0204,2,7.208210855230297e-07,1.0000001517002384,1,-0.13450248644159032,-1.5940222367710386,-0.9863681799945021,-1.291748117857223,-0.6055137943218253,0.10454314465750271,0.0,0.6103817680506018,0.5987930799775507,-0.4102435837892439,-0.6653703255430801,0.3333333333333333,-0.1999903595945439,0.49595454095486297,0.9999998427858275
107117,7116,user_107117,bot,1,2021-12-10,"Dubai, UAE",-0.48692749678355335,-0.3579695354568434,0.2730574207240165,0.16727651965811607,-0.06571241102702362,0,1,0,0,0.0397,-0.597119620354765,0.071,0.8695,0.0016,0.5512,0.7422,0.6784,16,3.2500003947606615,1.8804028655472975e-07,10,1.6131908096158234,1.0424839739066538,0.8628694608951618,-0.6923780245224915,-0.23081602514738947,0.30629263155180886,0.08172890371648135,-1.017302946751003,-0.7376809991544432,0.1367478612630813,0.2020192336148172,0.6,-0.227678485982582,0.9156728301333655,0.2911609649480278
106331,6330,user_106331,bot,1,2022-03-30,"Seoul, South Korea",-0.6215781527437461,-0.44749729156194673,0.9908167241179502,0.0019307844757960766,-0.3105425564332213,0,0,0,1,0.412,1.6790478461017402,0.016,0.6725,0.0109,0.7617,0.852,0.9718,20,3.4841840565175213,1.8804028623225303e-07,12,0.9644161026660977,0.5151827317711154,0.9861519702878062,-0.8442184481672902,-0.49914797597553384,-0.20358334441743756,0.05836448009258533,-1.8311453041518055,-1.591710518231109,-0.6837393063154065,-0.5156306689779877,0.6,-0.2311703440716107,-0.2944572732471734,0.24008450320596875
101729,1728,user_101729,human,0,2018-06-21,"Toronto, Canada",1.0652273373757593,-0.40712202900474326,-0.45548901670936365,-0.3715435142371238,-0.004504874675474194,0,1,0,0,0.8188,-0.6242544317327062,0.4874,0.3429,0.4771,0.1619,0.538,0.0061,15,7.208210852394316e-07,2.1559131551290567,1,-1.6238037355296302,-1.4182551560591925,-0.9863681799945021,-0.5671762716925698,-0.5603889016900653,-0.22885297711935063,0.039751707640283594,-1.4242241254514043,-1.4911156950706361,0.9572350288415691,0.39184667225245384,0.75,-0.20167200945614513,-0.42367032110689073,0.9999998427858275
104177,4176,user_104177,human,0,2019-02-02,"New York, USA",0.7885814442211815,1.4448737100321982,0.09714415792689056,-0.23832296333055838,-0.49416516548786954,0,0,0,0,0.9619,-0.579458617001679,0.3582,0.1957,0.099,0.4986,0.2474,0.0655,19,7.208210852302462e-07,2.6100635438502673,1,-0.6151266284531072,-0.3451508738184477,-0.9863681799945021,-0.2486338501588833,0.010288311893546283,1.3150400660233397,0.05862052211533181,-0.6103817680506018,-0.0615742965520828,-0.6837393063154065,-0.3930092179325577,0.375,-0.1447374343549828,1.9017293498534316,0.9999998427858275
100338,337,user_100338,human,0,2019-08-08,"Seoul, South Korea",0.5596753290888538,-0.3799126129335844,0.2008666006138752,-0.31551475682727687,0.20972150255494879,0,1,0,1,0.8692,-0.5960835979217272,0.3664,0.0921,0.2802,0.0523,0.0142,0.2246,19,7.208210852302462e-07,2.7603136979709206,1,-1.0658814735034554,-0.9002048129084882,-0.9863681799945021,-0.5851223236099605,-0.3663179348827966,-0.09817165078653692,0.09416486877316058,0.6103817680506018,0.30727338836965035,-0.4102435837892439,-0.3588166979295051,0.3333333333333333,-0.22813791361979482,0.0942450265019557,0.9999998427858275
104985,4984,user_104985,human,0,2018-02-23,Unknown,1.209670768314875,-0.41853242929264856,-0.49739288355490546,-0.368802977189903,-0.49416516548786954,0,1,1,0,0.8502,-0.5998125306500258,0.5188,0.1543,0.0227,0.4752,0.241,0.0034,18,7.208210852321598e-07,2.3935823410937322,1,-1.2867332449739077,-0.42224169869206435,-0.9863681799945021,0.20001744777588656,-0.17575291211458705,-0.3315618068109974,0.0367166151820042,-0.6103817680506018,-0.8984958525062192,0.4102435837892439,0.45944567731596014,0.5833333333333334,-0.135286769178949,-0.6686328274478203,0.9999998427858275
106879,6878,user_106879,bot,1,2022-05-25,"Paris, France",-0.6901275775962079,-0.17540313085035816,1.0264972444022729,0.2971475252847449,2.9028531020231236,0,1,0,1,0.169,0.29271518518231315,0.0188,0.7453,0.0073,0.3859,0.7915,0.6171,20,3.6464396258940126,1.8804028655259565e-07,14,1.4648625962972974,1.0424839739066538,1.3559994984657386,-0.7802856382115854,-0.6828707531191281,-0.3331921056949918,0.05437700643237129,0.6103817680506018,1.2009933818905842,-0.9572350288415691,-0.6217453862288406,0.2,-0.22629184369418637,-1.0488688194385558,0.20469586712639976
107249,7248,user_107249,bot,1,2022-07-08,"Dubai, UAE",-0.743987839980285,-0.393078459419629,-0.1787575396204886,-0.4580226832827571,-0.341146324608996,0,0,0,1,0.245,-0.597119620354765,0.0114,0.7269,0.1712,0.7704,0.9481,0.7949,18,3.419382284530947,1.8804028655354417e-07,12,0.7769636359794958,0.4565937048671663,0.6573986119074213,-0.19068305750897546,0.04987155104421305,-0.22287521454470455,0.051065306137769904,-1.017302946751003,-0.6610373243655115,-0.6837393063154065,-0.2609553475759408,0.42857142857142855,-0.2253477398189307,-0.12039723733304952,0.2542180478045084
108453,8452,user_108453,bot,1,2023-06-10,"New York, USA",-1.1565084859674208,-0.40273341350939507,0.944763959564929,-0.22599054661806492,-0.5247689336636443,0,0,1,1,0.057,0.21328929208486874,0.1185,0.4485,0.0754,0.301,0.6877,0.8905,20,3.821928345050435,1.8804028623225303e-07,15,0.6961355081421543,1.0424839739066538,0.8628694608951618,-0.5565208033666191,-0.624853034021151,0.29895628657383405,0.05039041633753049,-0.20346058935020062,-0.1580632085631484,-1.5042264738938942,-1.163716479150789,0.0,-0.2303094711082831,0.830902331591289,0.1664210242833405
101227,1226,user_101227,human,0,2019-01-01,"Berlin, Germany",0.8277525441368739,-0.43345372197683246,1.5633646077501056,0.8049081393114826,-0.5247689336636443,0,1,0,0,0.7403,-0.7657406866763503,0.3161,0.2045,0.0636,0.6436,0.0781,0.0023,4,7.208210853594153e-07,2.0000000880201427,1,-1.3211281929897973,-1.5940222367710386,-0.9863681799945021,2.863884529263582,-0.3154251988319395,-0.23170600016634083,0.03301435406698564,-1.4242241254514043,-1.459637042925182,1.2307307513677317,0.608792316409753,0.7692307692307693,-0.2310858039647225,-0.3127897100673119,0.9999998427858275
107609,7608,user_107609,bot,1,2022-12-11,Unknown,-0.9349469520692856,-0.4562745225526431,-0.4401380951916899,-0.47248662880975556,-0.555372701839419,0,0,0,1,0.0734,0.5578770855890008,0.2066,0.5359,0.0144,0.5745,0.7386,0.6508,20,3.721928373468554,1.8804028623225303e-07,14,1.021167766892316,0.7788333528388842,1.2327169890730947,-0.6843864232780285,-0.5281568355245224,-0.236596896818324,0.06809690547231864,-0.20346058935020062,0.30043020312063845,-0.9572350288415691,-0.8886042492411704,0.25,-0.22712454086464245,-0.4388740859255361,0.18823144728377994
106828,6827,user_106828,bot,1,2023-04-09,"Paris, France",-1.0806144798807669,-0.4413532298684592,1.377079100684281,-0.1790969126989539,-0.43295762913632013,0,0,0,1,0.2636,0.2233652647729699,0.0066,0.7584,0.0056,0.9289,0.5898,0.7518,20,3.6841839996812826,1.8804028655259565e-07,14,0.5929506640944842,1.0424839739066538,0.493021932717229,1.1057322554817028,-0.39278215762924235,0.6400963280496608,0.06368730358206037,-1.017302946751003,-0.7746341994991066,-0.6837393063154065,-0.4558920133404706,0.42857142857142855,-0.23115639591652343,1.3004663403073797,0.19646365720508996
103541,3540,user_103541,human,0,2018-07-13,"Seoul, South Korea",1.0382972061837208,-0.28775168753127217,-0.5085949073650998,-0.39346781061488995,-0.341146324608996,0,1,1,0,0.7638,-0.6630323399844628,0.4887,0.4492,0.0355,0.0748,0.5207,0.0453,7,7.208210852892949e-07,2.521640665876011,1,-0.37772390455395616,-0.4640910036234561,-0.9863681799945021,0.8089013521159311,0.154242051008828,-0.22209888174280246,0.12629082284254697,-0.6103817680506018,-0.45026721869594993,0.1367478612630813,-0.006673043645193477,0.5454545454545454,1.4799273500428844,-0.07584883529893907,0.9999998427858275
105869,5868,user_105869,bot,1,2023-10-15,"California, USA",-1.3119687887578253,-0.16135956126524392,-0.004088946135606453,-0.446908283035695,-0.49416516548786954,0,1,0,1,0.069,0.5688245139698738,0.0049,0.8598,0.0483,0.5319,0.5294,0.9147,20,3.6219284018866733,1.8804028623225303e-07,13,0.923142165047029,-0.539419752499962,0.9861519702878062,-0.6204536133223237,0.14871655395187783,-0.20725151690642493,0.05511512574918372,0.20346058935020062,0.846516385991776,-0.6837393063154065,-0.5565044859931311,0.3,-0.21486476946211627,-0.032281995121461154,0.21004187028421928
102112,2111,user_102112,human,0,2019-05-05,"Berlin, Germany",0.6759645319635658,-0.09640805193409052,-0.25758659606259693,-0.48086049200959685,0.6993817933673442,0,1,1,1,0.7872,-0.6654222978715069,0.7229,0.0986,0.1314,0.0575,0.2039,0.0893,8,7.208210852776082e-07,2.5000000298400473,1,-0.947083133316993,-0.27576913143219245,-0.9863681799945021,-0.652420018300176,-0.04951065296621086,0.04035012610022349,0.059753217796696054,0.20346058935020062,-0.7623164660508854,-0.9572350288415691,-0.9180805595886297,0.2222222222222222,-0.19114891757100844,0.5081029512570681,0.9999998427858275
102692,2691,user_102692,human,0,2019-06-23,Unknown,0.6159837852176617,-0.34919230446614696,-0.3928406613264249,-0.39590384354575286,0.026098893500300518,0,1,1,0,0.7988,-0.6684967037919297,0.3107,0.488,0.1627,0.1875,0.2271,0.0066,9,7.208210852685185e-07,2.2810361711158915,1,0.05466972764580451,0.4565937048671663,-0.9863681799945021,1.3366007358773029,-0.7666741251495396,1.480787119229436,0.01706487415632843,0.6103817680506018,-0.5583895456303355,1.2307307513677317,0.6649938148055753,0.5555555555555556,-0.20395604379193139,1.9454999272981657,0.9999998427858275
107154,7153,user_107154,bot,1,2023-06-19,Unknown,-1.1675253578187095,-0.3404150734754506,-0.09660936501239677,-0.40016690117476295,0.2709290389064982,0,0,0,0,0.1754,2.0206098556768914,0.0173,0.8031,0.0081,0.6863,0.7867,0.7959,20,3.684183999681284,1.8804028623225303e-07,14,0.9798938292732473,0.7788333528388842,0.8628694608951618,-0.6843864232780285,-0.5668353149231737,-0.08620182476984128,0.07157272008721284,-1.017302946751003,-0.46805950034338034,-1.2307307513677317,-0.9719239531566549,0.2,-0.22306768974456367,0.057030435136458515,0.19646365720508974
103708,3707,user_103708,human,0,2016-11-07,"Sao Paulo, Brazil",1.788668588943704,0.0686038906910019,-0.3563303615006063,-0.47994697966052324,5.872030690436799,0,1,0,0,0.6434,-0.7261736061019547,0.2334,0.1523,0.0564,0.232,0.0848,0.1525,8,7.208210852776082e-07,1.9056391513252735,1,-0.6117323901620649,0.3833574212372306,-0.9863681799945021,-0.8921680556340686,-0.7022099928184539,0.1962474568821873,0.12093796384986318,0.20346058935020062,-0.020515185058012295,0.1367478612630813,0.12655987912532177,0.46153846153846156,-0.13606805796764912,0.6454800091743113,0.9999998427858275
101018,1017,user_101018,human,0,2019-11-14,"Sydney, Australia",0.43971383559704574,-0.07885358995269771,-0.4700101586855415,-0.4572614229918624,-0.40235386096054543,0,1,1,0,0.7611,-0.6663012338706544,0.1025,0.2423,0.1226,0.1173,0.0539,0.004,11,7.20821085255297e-07,2.2221916087260465,1,-0.7395408901756559,-0.8749750884043953,-0.9863681799945021,-0.129333391389865,-0.3154251988319395,-0.12332817662807721,0.01701070858965596,0.20346058935020062,0.08418554925186741,0.1367478612630813,-0.19021220274203882,0.46153846153846156,0.02734943023202532,0.04188712409952413,0.9999998427858275
108512,8511,user_108512,suspicious,2,2019-05-15,"California, USA",0.6637235632399118,-0.44223095296752885,1.749235225045182,-0.3841804350659751,-0.09631617920279832,0,1,0,1,0.5178,-0.3644820920697281,0.4922,0.8581,0.2283,0.3723,0.6275,0.4762,20,3.684183999681283,2.623219674997648,14,0.4072179448086781,-0.012118510364422996,0.9861519702878062,-0.4286551834552096,-0.2187290003353109,1.7173163156489561,0.07279418406738519,1.017302946751003,0.8547282082905898,0.4102435837892439,0.15485713705888254,0.4375,-0.23123052360464189,2.126837224286,0.19646365720508996
102808,2807,user_102808,human,0,2020-06-10,Unknown,0.18387758927267953,3.376742251084477,-0.4422125440454296,-0.464874025900809,0.08730642985184994,0,1,0,0,0.7481,-0.5685747712249997,0.4423,0.2357,0.0497,0.2416,0.1005,0.0366,18,7.208210852321598e-07,2.7107770858742155,1,-1.0688985742066037,-0.7151868332118081,-0.9863681799945021,0.6262361808139177,-0.5410496619907396,0.1779065944372504,0.06670632055142925,0.6103817680506018,0.5351514571617413,-0.6837393063154065,-0.6457194519781073,0.2727272727272727,1.301206704203447,0.6490916735983361,0.9999998427858275
105016,5015,user_105016,bot,1,2023-07-01,Unknown,-1.182214520287094,-0.4176547061935789,6.06286076710234,-0.36012460987370387,-0.12691994737857304,0,0,1,1,0.337,-0.597119620354765,0.0658,0.795,0.0355,0.6728,0.9417,0.8036,17,3.292770562123286,1.8804028623375948e-07,11,0.4694323360727151,0.7323067726504545,0.46401428344837164,0.06212315179299401,0.5946566693716238,-0.08605797486831236,0.03696094715435045,-1.4242241254514043,-1.5971850664303184,-0.6837393063154065,-0.6606541158874866,0.5,-0.23133133120625043,0.4159362782215289,0.2818326078772999
101929,1928,user_101929,human,0,2017-04-07,"Sao Paulo, Brazil",1.60382996121653,-0.20524571621872595,-0.4625421428120786,-0.4408182007085378,-0.03510864285124891,0,1,1,0,0.7,-0.6218607336924743,0.1171,0.1565,0.1538,0.0452,0.0422,0.0073,15,7.208210852394316e-07,2.332914596108459,1,-0.5575603470370375,-0.36365267178811583,-0.9863681799945021,0.8819674206367364,-0.35410367823059097,-0.32178001350703106,0.1434574795581265,-1.4242241254514043,-1.1674330327923808,0.4102435837892439,0.12262970441232729,0.7,-0.08345951390412566,-0.7341069768134613,0.9999998427858275
100351,350,user_100351,human,0,2018-07-25,"Toronto, Canada",1.023608043715336,0.26082524938725316,-0.39118110224343317,-0.4309218169269072,-0.555372701839419,0,0,1,0,0.6432,-0.7421852018991932,0.542,0.198,0.0155,0.2771,0.0061,0.0332,4,7.208210853594153e-07,1.5000001198601909,1,-0.8052039727514465,-1.5940222367710386,-0.9863681799945021,0.30657213103539427,0.26475199214783207,-0.3845465205408152,0.14939199689199692,-1.017302946751003,-1.2023332775623405,-0.4102435837892439,-0.639431172437316,0.5,-0.06428108878246387,-0.6551273895564367,0.9999998427858275
105174,5173,user_105174,bot,1,2023-03-15,"Paris, France",-1.0500120580716321,-0.43520916817497174,-0.4152447089468136,2.9936837276918067,0.8830044024219924,0,1,0,1,0.2452,0.046149326425677054,0.0053,0.8891,0.0135,0.6231,0.6794,0.3862,20,3.5464396543121306,1.8804028623225303e-07,13,0.9076644384398779,0.2515321107033459,1.1094344796804503,1.777026760016602,-0.40245177747890526,0.19991562937117466,0.05023841220319735,-0.6103817680506018,-0.43452789262322283,-0.6837393063154065,-0.6130990018602526,0.375,-0.22222131151746702,0.7171983669587462,0.22650629012683943
104193,4192,user_104193,human,0,2016-12-18,"Dubai, UAE",1.7384806171767229,0.26521386488260135,-0.4422125440454296,-0.43655514307952764,-0.341146324608996,0,1,0,1,0.8715,-0.771096586041369,0.1674,0.0784,0.242,0.5155,0.0276,0.0332,3,7.208210854139535e-07,1.584962619741497,1,-0.5300443886243256,-0.7151868332118081,-0.9863681799945021,-0.22620128526214475,-0.5088175958251967,-0.2989558291311095,0.013333333333333334,0.6103817680506018,0.08213259367716381,0.6837393063154065,0.13127608878091523,0.5,0.06066045902704418,-0.717066463390646,0.9999998427858275
101935,1934,user_101935,human,0,2014-09-24,Unknown,2.73734366502688,0.6163031045104576,-0.4467763315236569,-0.43381460603230687,1.3114571568828384,0,1,0,0,0.9131,-0.6468225160682675,0.1,0.512,0.1438,0.4655,0.2422,0.0828,13,7.208210852461438e-07,2.56544840082041,1,-0.8925142254071667,-0.17436504640612716,-0.9863681799945021,0.33116167332604984,0.8746818595881046,-0.4061793326553561,0.0617075941186613,1.017302946751003,0.3921288854573957,0.9572350288415691,0.3419334533974231,0.5,0.23111162976178973,-0.40673314922744314,0.9999998427858275
106902,6901,user_106902,bot,1,2023-06-13,Unknown,-1.1601807765845171,-0.3290046731875452,-0.28496932093196087,5.101004464946403,0.14851396620339935,0,0,0,1,0.2046,0.09830202247722927,0.0012,0.633,0.0087,0.7505,0.5892,0.5275,20,3.5464396543121306,1.880402868729383e-07,13,0.5258805154634993,0.7788333528388842,0.7395869515025175,-0.23685675358809563,0.19706465320019212,-0.0544109965319506,0.031207440534184325,-1.017302946751003,-0.46258495214417095,0.4102435837892439,0.5734207439928021,0.6363636363636364,-0.21463022300106605,0.37569053719864987,0.22650629012683943
104824,4823,user_104824,human,0,2019-02-05,"California, USA",0.7849091536040853,-0.3219828883949881,-0.3301923059434862,-0.26923013114088157,-0.03510864285124891,0,1,1,0,0.8016,-0.7617836046035918,0.1869,0.6707,0.1116,0.1588,0.127,0.0071,3,7.208210854139535e-07,1.584962619741497,1,-0.01412016838597463,1.0424839739066538,-0.9863681799945021,-0.22620128526214475,-0.3154251988319395,-0.16038042399158617,0.013333333333333334,0.20346058935020062,-0.15327297888884012,0.4102435837892439,0.1524990322310859,0.5,-0.20934221927053115,-0.06857374840464109,0.9999998427858275
100565,564,user_100565,human,0,2017-02-06,Unknown,1.6772757735584536,-0.1631150074633832,1.0924647179511953,1.009534905503967,-0.40235386096054543,0,1,1,0,0.8214,-0.5545529369237038,0.5997,0.4971,0.0172,0.2254,0.188,0.0106,20,7.208210852285239e-07,2.490468575476229,1,-0.7742485195371457,-0.27576913143219245,-0.9863681799945021,0.562303370858213,-0.38311253777957954,-0.3221875882280296,0.04515502642335424,-0.6103817680506018,-0.9135508600540451,0.1367478612630813,-0.00981718341558912,0.5454545454545454,-0.22629612133428972,-0.7557344025837857,0.9999998427858275
101583,1582,user_101583,human,0,2020-09-28,"Paris, France",0.049226933312486794,-0.2737081179461579,-0.4509252292311363,-0.4362506389631698,-0.555372701839419,0,0,1,0,0.8438,-0.6563000642463106,0.3734,0.162,0.1899,0.2012,0.3843,0.0003,11,7.20821085255297e-07,2.299896449460907,1,-0.42998635803264545,-0.8749750884043953,-0.9863681799945021,-0.2455748640366007,-0.35058745283071346,0.018952453247797083,0.0322936483806049,-1.4242241254514043,-1.596500747905417,0.1367478612630813,-0.3804326588509752,0.6666666666666666,-0.1430803924108865,0.3846863557438126,0.9999998427858275
104695,4694,user_104695,human,0,2019-05-22,"Dubai, UAE",0.6551548851333541,-0.26229771765825255,-0.3123520458013248,-0.449192063908379,-0.46356139731209484,0,1,1,1,0.7529,-0.7803871265600191,0.1694,0.3643,0.0335,0.4918,0.5072,0.0375,3,7.208210854139535e-07,1.584962619741497,1,-0.1173050124336448,1.0424839739066538,-0.9863681799945021,-1.0786387513382074,3.423494476371032,0.002649464407853124,0.02666666666666667,-1.4242241254514043,-1.101054135876967,0.1367478612630813,0.3018456713248788,0.6666666666666666,-0.203051852266855,1.1247647037105524,0.9999998427858275
102176,2175,user_102176,human,0,2015-08-23,"Berlin, Germany",2.3297194065292057,0.02998407433193771,-0.44304232358692547,0.5372490210329205,-0.555372701839419,0,1,1,0,0.553,-0.7146202729046479,0.33,0.2818,0.4094,0.0988,0.4924,0.0046,5,7.208210853266924e-07,1.9219281837417213,1,0.30919234296339115,-0.012118510364422996,-0.9863681799945021,-0.5245543983887667,-0.276746719433288,-0.3038467257830927,0.07633744855967078,-0.20346058935020062,-0.5070656562627476,-0.6837393063154065,-0.5639718179478207,0.3333333333333333,-0.030719077699323288,-0.5960702674452657,0.9999998427858275
107029,7028,user_107029,bot,1,2023-01-21,"Toronto, Canada",-0.9851349238362666,-0.03847832739549425,-0.4102660316978383,-0.467005554715314,-0.49416516548786954,0,1,0,1,0.2542,0.3816971696747459,0.1097,0.9363,0.0205,0.8222,0.4568,0.7736,20,3.446439682730251,1.8804028655259565e-07,12,0.9437791338565633,0.5151827317711154,0.9861519702878062,-0.6843864232780285,-0.5088175958251967,-0.3283012090430086,0.06930502238636527,-0.6103817680506018,-0.35240966963508213,-0.6837393063154065,-0.6138850368028514,0.375,-0.11442123531548366,-0.8793508248232196,0.24831671312727865
104881,4880,user_104881,human,0,2017-06-10,"California, USA",1.5254877613851454,-0.1569709457698957,-0.3874470943067017,-0.3879867365204484,-0.341146324608996,0,1,1,0,0.5395,-0.6056995317677212,0.1446,0.0703,0.1434,0.3137,0.0277,0.0987,12,7.20821085250339e-07,2.117492521645288,1,-0.7192166027117218,0.6030662721270381,-0.9863681799945021,-0.3327559685216526,-0.1220328018386823,-0.3784328997258362,0.017878575530749445,0.20346058935020062,-0.4776399596919969,-0.4102435837892439,-0.7109603522138168,0.36363636363636365,-0.16235123994095732,-0.8865844580059822,0.9999998427858275
